Year,Location #,Location Name,Latitude,Longitude,AM/PM,Mode,Count
2015,24,Joy St & Washington St,42.3807,-71.0886,AM,Bike,77
2015,24,Joy St & Washington St,42.3807,-71.0886,AM,Ped,128
2015,24,Joy St & Washington St,42.3807,-71.0886,PM,Bike,94
2015,24,Joy St & Washington St,42.3807,-71.0886,PM,Ped,182
2015,25,Highland Ave & Lowell St,42.3902,-71.108,AM,Bike,51
2015,25,Highland Ave & Lowell St,42.3902,-71.108,AM,Ped,153
2015,25,Highland Ave & Lowell St,42.3902,-71.108,PM,Bike,0
2015,25,Highland Ave & Lowell St,42.3902,-71.108,PM,Ped,0
2015,26,Broadway & Lombardi Way,42.3862,-71.0788,AM,Bike,56
2015,26,Broadway & Lombardi Way,42.3862,-71.0788,AM,Ped,248
2015,26,Broadway & Lombardi Way,42.3862,-71.0788,PM,Bike,23
2015,26,Broadway & Lombardi Way,42.3862,-71.0788,PM,Ped,218
2015,27,Broadway & Boston Ave,42.3997,-71.1115,AM,Bike,32
2015,27,Broadway & Boston Ave,42.3997,-71.1115,AM,Ped,108
2015,27,Broadway & Boston Ave,42.3997,-71.1115,PM,Bike,34
2015,27,Broadway & Boston Ave,42.3997,-71.1115,PM,Ped,182
2015,28,Broadway & Holland St,42.403,-71.127,AM,Bike,61
2015,28,Broadway & Holland St,42.403,-71.127,AM,Ped,342
2015,28,Broadway & Holland St,42.403,-71.127,PM,Bike,73
2015,28,Broadway & Holland St,42.403,-71.127,PM,Ped,371
2015,29,Broadway & Alewife Brook Pkwy,42.4069,-71.1336,AM,Bike,71
2015,29,Broadway & Alewife Brook Pkwy,42.4069,-71.1336,AM,Ped,78
2015,29,Broadway & Alewife Brook Pkwy,42.4069,-71.1336,PM,Bike,53
2015,29,Broadway & Alewife Brook Pkwy,42.4069,-71.1336,PM,Ped,102
2015,30,Dane St & Somerville Ave,42.3825,-71.1034,AM,Bike,224
2015,30,Dane St & Somerville Ave,42.3825,-71.1034,AM,Ped,134
2015,30,Dane St & Somerville Ave,42.3825,-71.1034,PM,Bike,139
2015,30,Dane St & Somerville Ave,42.3825,-71.1034,PM,Ped,217
2015,31,Foley St & Middlesex Ave,42.3926,-71.083,AM,Bike,1
2015,31,Foley St & Middlesex Ave,42.3926,-71.083,AM,Ped,59
2015,31,Foley St & Middlesex Ave,42.3926,-71.083,PM,Bike,26
2015,31,Foley St & Middlesex Ave,42.3926,-71.083,PM,Ped,86
2015,32,Summer St & School St,42.3844,-71.1004,AM,Bike,112
2015,32,Summer St & School St,42.3844,-71.1004,AM,Ped,169
2015,32,Summer St & School St,42.3844,-71.1004,PM,Bike,94
2015,32,Summer St & School St,42.3844,-71.1004,PM,Ped,206
2015,33,Temple St & Broadway,42.3926,-71.0933,AM,Bike,15
2015,33,Temple St & Broadway,42.3926,-71.0933,AM,Ped,224
2015,33,Temple St & Broadway,42.3926,-71.0933,PM,Bike,0
2015,33,Temple St & Broadway,42.3926,-71.0933,PM,Ped,0
2015,34,Cross St & Pearl St,42.3857,-71.0878,AM,Bike,52
2015,34,Cross St & Pearl St,42.3857,-71.0878,AM,Ped,379
2015,34,Cross St & Pearl St,42.3857,-71.0878,PM,Bike,73
2015,34,Cross St & Pearl St,42.3857,-71.0878,PM,Ped,163
2015,35,Mossland St & Somerville Ave,42.3873,-71.1168,AM,Bike,566
2015,35,Mossland St & Somerville Ave,42.3873,-71.1168,AM,Ped,456
2015,35,Mossland St & Somerville Ave,42.3873,-71.1168,PM,Bike,314
2015,35,Mossland St & Somerville Ave,42.3873,-71.1168,PM,Ped,436
2015,36,Boston Ave & Alewife Brook Pkwy,42.4146,-71.1313,AM,Bike,16
2015,36,Boston Ave & Alewife Brook Pkwy,42.4146,-71.1313,AM,Ped,92
2015,36,Boston Ave & Alewife Brook Pkwy,42.4146,-71.1313,PM,Bike,29
2015,36,Boston Ave & Alewife Brook Pkwy,42.4146,-71.1313,PM,Ped,93
2014,1,Webster Ave & Prospect St,42.377,-71.0956,AM,Bike,187
2014,1,Webster Ave & Prospect St,42.377,-71.0956,AM,Ped,147
2014,1,Webster Ave & Prospect St,42.377,-71.0956,PM,Bike,234
2014,1,Webster Ave & Prospect St,42.377,-71.0956,PM,Ped,196
2014,2,Washington St & Somerville Ave,42.3796,-71.0964,AM,Bike,203
2014,2,Washington St & Somerville Ave,42.3796,-71.0964,AM,Ped,403
2014,2,Washington St & Somerville Ave,42.3796,-71.0964,PM,Bike,264
2014,2,Washington St & Somerville Ave,42.3796,-71.0964,PM,Ped,486
2014,3,Somerville Ave & Prospect St,42.3791,-71.0941,AM,Bike,116
2014,3,Somerville Ave & Prospect St,42.3791,-71.0941,AM,Ped,223
2014,3,Somerville Ave & Prospect St,42.3791,-71.0941,PM,Bike,361
2014,3,Somerville Ave & Prospect St,42.3791,-71.0941,PM,Ped,286
2014,4,Somerville Ave & Elm St,42.3855,-71.1135,AM,Bike,175
2014,4,Somerville Ave & Elm St,42.3855,-71.1135,AM,Ped,293
2014,4,Somerville Ave & Elm St,42.3855,-71.1135,PM,Bike,0
2014,4,Somerville Ave & Elm St,42.3855,-71.1135,PM,Ped,0
2014,5,Medford St & Broadway,42.3973,-71.1043,AM,Bike,34
2014,5,Medford St & Broadway,42.3973,-71.1043,AM,Ped,73
2014,5,Medford St & Broadway,42.3973,-71.1043,PM,Bike,18
2014,5,Medford St & Broadway,42.3973,-71.1043,PM,Ped,92
2014,6,Willow Ave & Elm St,42.3913,-71.1187,AM,Bike,150
2014,6,Willow Ave & Elm St,42.3913,-71.1187,AM,Ped,217
2014,6,Willow Ave & Elm St,42.3913,-71.1187,PM,Bike,355
2014,6,Willow Ave & Elm St,42.3913,-71.1187,PM,Ped,378
2014,7,Community Path & Grove St,42.3963,-71.1201,AM,Bike,95
2014,7,Community Path & Grove St,42.3963,-71.1201,AM,Ped,483
2014,7,Community Path & Grove St,42.3963,-71.1201,PM,Bike,95
2014,7,Community Path & Grove St,42.3963,-71.1201,PM,Ped,617
2014,8,Community Path & Cedar St,42.394,-71.1111,AM,Bike,111
2014,8,Community Path & Cedar St,42.394,-71.1111,AM,Ped,259
2014,8,Community Path & Cedar St,42.394,-71.1111,PM,Bike,127
2014,8,Community Path & Cedar St,42.394,-71.1111,PM,Ped,404
2014,9,Community Path & Buena Vista Rd,42.3973,-71.1246,AM,Bike,75
2014,9,Community Path & Buena Vista Rd,42.3973,-71.1246,AM,Ped,314
2014,9,Community Path & Buena Vista Rd,42.3973,-71.1246,PM,Bike,73
2014,9,Community Path & Buena Vista Rd,42.3973,-71.1246,PM,Ped,421
2014,10,College Ave & Powder House Circle,42.4014,-71.1168,AM,Bike,68
2014,10,College Ave & Powder House Circle,42.4014,-71.1168,AM,Ped,197
2014,10,College Ave & Powder House Circle,42.4014,-71.1168,PM,Bike,103
2014,10,College Ave & Powder House Circle,42.4014,-71.1168,PM,Ped,298
2014,11,Holland St & Cameron Ave,42.4011,-71.1262,AM,Bike,100
2014,11,Holland St & Cameron Ave,42.4011,-71.1262,AM,Ped,444
2014,11,Holland St & Cameron Ave,42.4011,-71.1262,PM,Bike,159
2014,11,Holland St & Cameron Ave,42.4011,-71.1262,PM,Ped,530
2014,12,Broadway & McGrath Hwy,42.3897,-71.0881,AM,Bike,35
2014,12,Broadway & McGrath Hwy,42.3897,-71.0881,AM,Ped,146
2014,12,Broadway & McGrath Hwy,42.3897,-71.0881,PM,Bike,24
2014,12,Broadway & McGrath Hwy,42.3897,-71.0881,PM,Ped,152
2014,13,Somerville Ave & Beacon St,42.3869,-71.1162,AM,Bike,350
2014,13,Somerville Ave & Beacon St,42.3869,-71.1162,AM,Ped,431
2014,13,Somerville Ave & Beacon St,42.3869,-71.1162,PM,Bike,302
2014,13,Somerville Ave & Beacon St,42.3869,-71.1162,PM,Ped,298
2014,14,Concord Ave & Beacon St,42.3751,-71.1025,AM,Bike,426
2014,14,Concord Ave & Beacon St,42.3751,-71.1025,AM,Ped,274
2014,14,Concord Ave & Beacon St,42.3751,-71.1025,PM,Bike,457
2014,14,Concord Ave & Beacon St,42.3751,-71.1025,PM,Ped,388
2014,15,Washington St & Beacon St,42.3783,-71.1064,AM,Bike,507
2014,15,Washington St & Beacon St,42.3783,-71.1064,AM,Ped,347
2014,15,Washington St & Beacon St,42.3783,-71.1064,PM,Bike,513
2014,15,Washington St & Beacon St,42.3783,-71.1064,PM,Ped,460
2014,16,College Ave & Winter St,42.397,-71.122,AM,Bike,55
2014,16,College Ave & Winter St,42.397,-71.122,AM,Ped,709
2014,16,College Ave & Winter St,42.397,-71.122,PM,Bike,93
2014,16,College Ave & Winter St,42.397,-71.122,PM,Ped,764
2014,17,Community Path & Willow Ave,42.3952,-71.1161,AM,Bike,122
2014,17,Community Path & Willow Ave,42.3952,-71.1161,AM,Ped,372
2014,17,Community Path & Willow Ave,42.3952,-71.1161,PM,Bike,146
2014,17,Community Path & Willow Ave,42.3952,-71.1161,PM,Ped,356
2014,18,Cedar St & Summer St,42.3905,-71.1136,AM,Bike,124
2014,18,Cedar St & Summer St,42.3905,-71.1136,AM,Ped,271
2014,18,Cedar St & Summer St,42.3905,-71.1136,PM,Bike,41
2014,18,Cedar St & Summer St,42.3905,-71.1136,PM,Ped,212
2014,19,Washington St & Inner Belt Rd,42.382,-71.0815,AM,Bike,59
2014,19,Washington St & Inner Belt Rd,42.382,-71.0815,AM,Ped,144
2014,19,Washington St & Inner Belt Rd,42.382,-71.0815,PM,Bike,18
2014,19,Washington St & Inner Belt Rd,42.382,-71.0815,PM,Ped,128
2014,20,Highland Ave & Walnut St,42.3851,-71.0942,AM,Bike,41
2014,20,Highland Ave & Walnut St,42.3851,-71.0942,AM,Ped,186
2014,20,Highland Ave & Walnut St,42.3851,-71.0942,PM,Bike,35
2014,20,Highland Ave & Walnut St,42.3851,-71.0942,PM,Ped,167
2014,21,Rt. 28 Bridge & Shore Dr,42.3983,-71.0845,AM,Bike,27
2014,21,Rt. 28 Bridge & Shore Dr,42.3983,-71.0845,AM,Ped,47
2014,21,Rt. 28 Bridge & Shore Dr,42.3983,-71.0845,PM,Bike,31
2014,21,Rt. 28 Bridge & Shore Dr,42.3983,-71.0845,PM,Ped,115
2014,22,Powder House Blvd & North St,42.4074,-71.1303,AM,Bike,34
2014,22,Powder House Blvd & North St,42.4074,-71.1303,AM,Ped,219
2014,22,Powder House Blvd & North St,42.4074,-71.1303,PM,Bike,47
2014,22,Powder House Blvd & North St,42.4074,-71.1303,PM,Ped,149
2014,23,Medford St & South St,42.3742,-71.0881,AM,Bike,0
2014,23,Medford St & South St,42.3742,-71.0881,AM,Ped,0
2014,23,Medford St & South St,42.3742,-71.0881,PM,Bike,123
2014,23,Medford St & South St,42.3742,-71.0881,PM,Ped,202
2014,24,Joy St & Washington St,42.3807,-71.0886,AM,Bike,73
2014,24,Joy St & Washington St,42.3807,-71.0886,AM,Ped,158
2014,24,Joy St & Washington St,42.3807,-71.0886,PM,Bike,110
2014,24,Joy St & Washington St,42.3807,-71.0886,PM,Ped,243
2014,25,Highland Ave & Lowell St,42.3902,-71.108,AM,Bike,48
2014,25,Highland Ave & Lowell St,42.3902,-71.108,AM,Ped,171
2014,25,Highland Ave & Lowell St,42.3902,-71.108,PM,Bike,79
2014,25,Highland Ave & Lowell St,42.3902,-71.108,PM,Ped,243
2014,26,Broadway & Lombardi Way,42.3862,-71.0788,AM,Bike,29
2014,26,Broadway & Lombardi Way,42.3862,-71.0788,AM,Ped,249
2014,26,Broadway & Lombardi Way,42.3862,-71.0788,PM,Bike,24
2014,26,Broadway & Lombardi Way,42.3862,-71.0788,PM,Ped,343
2014,27,Broadway & Boston Ave,42.3997,-71.1115,AM,Bike,59
2014,27,Broadway & Boston Ave,42.3997,-71.1115,AM,Ped,160
2014,27,Broadway & Boston Ave,42.3997,-71.1115,PM,Bike,0
2014,27,Broadway & Boston Ave,42.3997,-71.1115,PM,Ped,0
2014,28,Broadway & Holland St,42.403,-71.127,AM,Bike,117
2014,28,Broadway & Holland St,42.403,-71.127,AM,Ped,539
2014,28,Broadway & Holland St,42.403,-71.127,PM,Bike,141
2014,28,Broadway & Holland St,42.403,-71.127,PM,Ped,648
2014,29,Broadway & Alewife Brook Pkwy,42.4069,-71.1336,AM,Bike,80
2014,29,Broadway & Alewife Brook Pkwy,42.4069,-71.1336,AM,Ped,90
2014,29,Broadway & Alewife Brook Pkwy,42.4069,-71.1336,PM,Bike,76
2014,29,Broadway & Alewife Brook Pkwy,42.4069,-71.1336,PM,Ped,97
2014,30,Dane St & Somerville Ave,42.3825,-71.1034,AM,Bike,167
2014,30,Dane St & Somerville Ave,42.3825,-71.1034,AM,Ped,108
2014,30,Dane St & Somerville Ave,42.3825,-71.1034,PM,Bike,171
2014,30,Dane St & Somerville Ave,42.3825,-71.1034,PM,Ped,219
2014,31,Foley St & Middlesex Ave,42.3926,-71.083,AM,Bike,5
2014,31,Foley St & Middlesex Ave,42.3926,-71.083,AM,Ped,86
2014,31,Foley St & Middlesex Ave,42.3926,-71.083,PM,Bike,4
2014,31,Foley St & Middlesex Ave,42.3926,-71.083,PM,Ped,83
2014,32,Summer St & School St,42.3844,-71.1004,AM,Bike,134
2014,32,Summer St & School St,42.3844,-71.1004,AM,Ped,147
2014,32,Summer St & School St,42.3844,-71.1004,PM,Bike,0
2014,32,Summer St & School St,42.3844,-71.1004,PM,Ped,0
2014,33,Temple St & Broadway,42.3926,-71.0933,AM,Bike,30
2014,33,Temple St & Broadway,42.3926,-71.0933,AM,Ped,235
2014,33,Temple St & Broadway,42.3926,-71.0933,PM,Bike,22
2014,33,Temple St & Broadway,42.3926,-71.0933,PM,Ped,336
2014,34,Cross St & Pearl St,42.3857,-71.0878,AM,Bike,59
2014,34,Cross St & Pearl St,42.3857,-71.0878,AM,Ped,641
2014,34,Cross St & Pearl St,42.3857,-71.0878,PM,Bike,43
2014,34,Cross St & Pearl St,42.3857,-71.0878,PM,Ped,190
2014,35,Mossland St & Somerville Ave,42.3873,-71.1168,AM,Bike,554
2014,35,Mossland St & Somerville Ave,42.3873,-71.1168,AM,Ped,568
2014,35,Mossland St & Somerville Ave,42.3873,-71.1168,PM,Bike,319
2014,35,Mossland St & Somerville Ave,42.3873,-71.1168,PM,Ped,352
2014,36,Boston Ave & Alewife Brook Pkwy,42.4146,-71.1313,AM,Bike,25
2014,36,Boston Ave & Alewife Brook Pkwy,42.4146,-71.1313,AM,Ped,57
2014,36,Boston Ave & Alewife Brook Pkwy,42.4146,-71.1313,PM,Bike,17
2014,36,Boston Ave & Alewife Brook Pkwy,42.4146,-71.1313,PM,Ped,99
2013,1,Webster Ave & Prospect St,42.377,-71.0956,AM,Bike,212
2013,1,Webster Ave & Prospect St,42.377,-71.0956,AM,Ped,73
2013,1,Webster Ave & Prospect St,42.377,-71.0956,PM,Bike,145
2013,1,Webster Ave & Prospect St,42.377,-71.0956,PM,Ped,157
2013,2,Washington St & Somerville Ave,42.3796,-71.0964,AM,Bike,226
2013,2,Washington St & Somerville Ave,42.3796,-71.0964,AM,Ped,409
2013,2,Washington St & Somerville Ave,42.3796,-71.0964,PM,Bike,264
2013,2,Washington St & Somerville Ave,42.3796,-71.0964,PM,Ped,559
2013,3,Somerville Ave & Prospect St,42.3791,-71.0941,AM,Bike,102
2013,3,Somerville Ave & Prospect St,42.3791,-71.0941,AM,Ped,95
2013,3,Somerville Ave & Prospect St,42.3791,-71.0941,PM,Bike,0
2013,3,Somerville Ave & Prospect St,42.3791,-71.0941,PM,Ped,0
2013,4,Somerville Ave & Elm St,42.3855,-71.1135,AM,Bike,119
2013,4,Somerville Ave & Elm St,42.3855,-71.1135,AM,Ped,284
2013,4,Somerville Ave & Elm St,42.3855,-71.1135,PM,Bike,166
2013,4,Somerville Ave & Elm St,42.3855,-71.1135,PM,Ped,172
2013,5,Medford St & Broadway,42.3973,-71.1043,AM,Bike,29
2013,5,Medford St & Broadway,42.3973,-71.1043,AM,Ped,155
2013,5,Medford St & Broadway,42.3973,-71.1043,PM,Bike,53
2013,5,Medford St & Broadway,42.3973,-71.1043,PM,Ped,280
2013,6,Willow Ave & Elm St,42.3913,-71.1187,AM,Bike,153
2013,6,Willow Ave & Elm St,42.3913,-71.1187,AM,Ped,214
2013,6,Willow Ave & Elm St,42.3913,-71.1187,PM,Bike,300
2013,6,Willow Ave & Elm St,42.3913,-71.1187,PM,Ped,380
2013,7,Community Path & Grove St,42.3963,-71.1201,AM,Bike,89
2013,7,Community Path & Grove St,42.3963,-71.1201,AM,Ped,501
2013,7,Community Path & Grove St,42.3963,-71.1201,PM,Bike,96
2013,7,Community Path & Grove St,42.3963,-71.1201,PM,Ped,509
2013,8,Community Path & Cedar St,42.394,-71.1111,AM,Bike,101
2013,8,Community Path & Cedar St,42.394,-71.1111,AM,Ped,329
2013,8,Community Path & Cedar St,42.394,-71.1111,PM,Bike,83
2013,8,Community Path & Cedar St,42.394,-71.1111,PM,Ped,328
2013,9,Community Path & Buena Vista Rd,42.3973,-71.1246,AM,Bike,80
2013,9,Community Path & Buena Vista Rd,42.3973,-71.1246,AM,Ped,348
2013,9,Community Path & Buena Vista Rd,42.3973,-71.1246,PM,Bike,99
2013,9,Community Path & Buena Vista Rd,42.3973,-71.1246,PM,Ped,424
2013,10,College Ave & Powder House Circle,42.4014,-71.1168,AM,Bike,23
2013,10,College Ave & Powder House Circle,42.4014,-71.1168,AM,Ped,91
2013,10,College Ave & Powder House Circle,42.4014,-71.1168,PM,Bike,74
2013,10,College Ave & Powder House Circle,42.4014,-71.1168,PM,Ped,251
2013,11,Holland St & Cameron Ave,42.4011,-71.1262,AM,Bike,95
2013,11,Holland St & Cameron Ave,42.4011,-71.1262,AM,Ped,395
2013,11,Holland St & Cameron Ave,42.4011,-71.1262,PM,Bike,90
2013,11,Holland St & Cameron Ave,42.4011,-71.1262,PM,Ped,314
2013,12,Broadway & McGrath Hwy,42.3897,-71.0881,AM,Bike,29
2013,12,Broadway & McGrath Hwy,42.3897,-71.0881,AM,Ped,128
2013,12,Broadway & McGrath Hwy,42.3897,-71.0881,PM,Bike,102
2013,12,Broadway & McGrath Hwy,42.3897,-71.0881,PM,Ped,414
2013,13,Somerville Ave & Beacon St,42.3869,-71.1162,AM,Bike,370
2013,13,Somerville Ave & Beacon St,42.3869,-71.1162,AM,Ped,425
2013,13,Somerville Ave & Beacon St,42.3869,-71.1162,PM,Bike,0
2013,13,Somerville Ave & Beacon St,42.3869,-71.1162,PM,Ped,0
2013,14,Concord Ave & Beacon St,42.3751,-71.1025,AM,Bike,471
2013,14,Concord Ave & Beacon St,42.3751,-71.1025,AM,Ped,200
2013,14,Concord Ave & Beacon St,42.3751,-71.1025,PM,Bike,361
2013,14,Concord Ave & Beacon St,42.3751,-71.1025,PM,Ped,322
2013,15,Washington St & Beacon St,42.3783,-71.1064,AM,Bike,453
2013,15,Washington St & Beacon St,42.3783,-71.1064,AM,Ped,307
2013,15,Washington St & Beacon St,42.3783,-71.1064,PM,Bike,456
2013,15,Washington St & Beacon St,42.3783,-71.1064,PM,Ped,329
2013,16,College Ave & Winter St,42.397,-71.122,AM,Bike,79
2013,16,College Ave & Winter St,42.397,-71.122,AM,Ped,798
2013,16,College Ave & Winter St,42.397,-71.122,PM,Bike,89
2013,16,College Ave & Winter St,42.397,-71.122,PM,Ped,900
2013,17,Community Path & Willow Ave,42.3952,-71.1161,AM,Bike,62
2013,17,Community Path & Willow Ave,42.3952,-71.1161,AM,Ped,299
2013,17,Community Path & Willow Ave,42.3952,-71.1161,PM,Bike,123
2013,17,Community Path & Willow Ave,42.3952,-71.1161,PM,Ped,259
2013,18,Cedar St & Summer St,42.3905,-71.1136,AM,Bike,127
2013,18,Cedar St & Summer St,42.3905,-71.1136,AM,Ped,246
2013,18,Cedar St & Summer St,42.3905,-71.1136,PM,Bike,39
2013,18,Cedar St & Summer St,42.3905,-71.1136,PM,Ped,198
2013,19,Washington St & Inner Belt Rd,42.382,-71.0815,AM,Bike,45
2013,19,Washington St & Inner Belt Rd,42.382,-71.0815,AM,Ped,127
2013,19,Washington St & Inner Belt Rd,42.382,-71.0815,PM,Bike,28
2013,19,Washington St & Inner Belt Rd,42.382,-71.0815,PM,Ped,152
2013,20,Highland Ave & Walnut St,42.3851,-71.0942,AM,Bike,16
2013,20,Highland Ave & Walnut St,42.3851,-71.0942,AM,Ped,198
2013,20,Highland Ave & Walnut St,42.3851,-71.0942,PM,Bike,32
2013,20,Highland Ave & Walnut St,42.3851,-71.0942,PM,Ped,183
2013,21,Rt. 28 Bridge & Shore Dr,42.3983,-71.0845,AM,Bike,21
2013,21,Rt. 28 Bridge & Shore Dr,42.3983,-71.0845,AM,Ped,49
2013,21,Rt. 28 Bridge & Shore Dr,42.3983,-71.0845,PM,Bike,29
2013,21,Rt. 28 Bridge & Shore Dr,42.3983,-71.0845,PM,Ped,79
2013,22,Powder House Blvd & North St,42.4074,-71.1303,AM,Bike,24
2013,22,Powder House Blvd & North St,42.4074,-71.1303,AM,Ped,279
2013,22,Powder House Blvd & North St,42.4074,-71.1303,PM,Bike,22
2013,22,Powder House Blvd & North St,42.4074,-71.1303,PM,Ped,115
2013,23,Medford St & South St,42.3742,-71.0881,AM,Bike,61
2013,23,Medford St & South St,42.3742,-71.0881,AM,Ped,75
2013,23,Medford St & South St,42.3742,-71.0881,PM,Bike,88
2013,23,Medford St & South St,42.3742,-71.0881,PM,Ped,142
2013,24,Joy St & Washington St,42.3807,-71.0886,AM,Bike,105
2013,24,Joy St & Washington St,42.3807,-71.0886,AM,Ped,157
2013,24,Joy St & Washington St,42.3807,-71.0886,PM,Bike,99
2013,24,Joy St & Washington St,42.3807,-71.0886,PM,Ped,148
2013,25,Highland Ave & Lowell St,42.3902,-71.108,AM,Bike,34
2013,25,Highland Ave & Lowell St,42.3902,-71.108,AM,Ped,75
2013,25,Highland Ave & Lowell St,42.3902,-71.108,PM,Bike,0
2013,25,Highland Ave & Lowell St,42.3902,-71.108,PM,Ped,0
2013,26,Broadway & Lombardi Way,42.3862,-71.0788,AM,Bike,53
2013,26,Broadway & Lombardi Way,42.3862,-71.0788,AM,Ped,337
2013,26,Broadway & Lombardi Way,42.3862,-71.0788,PM,Bike,18
2013,26,Broadway & Lombardi Way,42.3862,-71.0788,PM,Ped,291
2013,27,Broadway & Boston Ave,42.3997,-71.1115,AM,Bike,33
2013,27,Broadway & Boston Ave,42.3997,-71.1115,AM,Ped,135
2013,27,Broadway & Boston Ave,42.3997,-71.1115,PM,Bike,32
2013,27,Broadway & Boston Ave,42.3997,-71.1115,PM,Ped,137
2013,28,Broadway & Holland St,42.403,-71.127,AM,Bike,101
2013,28,Broadway & Holland St,42.403,-71.127,AM,Ped,328
2013,28,Broadway & Holland St,42.403,-71.127,PM,Bike,94
2013,28,Broadway & Holland St,42.403,-71.127,PM,Ped,193
2013,29,Broadway & Alewife Brook Pkwy,42.4069,-71.1336,AM,Bike,81
2013,29,Broadway & Alewife Brook Pkwy,42.4069,-71.1336,AM,Ped,98
2013,29,Broadway & Alewife Brook Pkwy,42.4069,-71.1336,PM,Bike,51
2013,29,Broadway & Alewife Brook Pkwy,42.4069,-71.1336,PM,Ped,122
2013,30,Dane St & Somerville Ave,42.3825,-71.1034,AM,Bike,167
2013,30,Dane St & Somerville Ave,42.3825,-71.1034,AM,Ped,135
2013,30,Dane St & Somerville Ave,42.3825,-71.1034,PM,Bike,150
2013,30,Dane St & Somerville Ave,42.3825,-71.1034,PM,Ped,264
2013,31,Foley St & Middlesex Ave,42.3926,-71.083,AM,Bike,4
2013,31,Foley St & Middlesex Ave,42.3926,-71.083,AM,Ped,59
2013,31,Foley St & Middlesex Ave,42.3926,-71.083,PM,Bike,5
2013,31,Foley St & Middlesex Ave,42.3926,-71.083,PM,Ped,47
2013,32,Summer St & School St,42.3844,-71.1004,AM,Bike,105
2013,32,Summer St & School St,42.3844,-71.1004,AM,Ped,106
2013,32,Summer St & School St,42.3844,-71.1004,PM,Bike,64
2013,32,Summer St & School St,42.3844,-71.1004,PM,Ped,85
2013,33,Temple St & Broadway,42.3926,-71.0933,AM,Bike,21
2013,33,Temple St & Broadway,42.3926,-71.0933,AM,Ped,142
2013,33,Temple St & Broadway,42.3926,-71.0933,PM,Bike,22
2013,33,Temple St & Broadway,42.3926,-71.0933,PM,Ped,223
2013,34,Cross St & Pearl St,42.3857,-71.0878,AM,Bike,54
2013,34,Cross St & Pearl St,42.3857,-71.0878,AM,Ped,264
2013,34,Cross St & Pearl St,42.3857,-71.0878,PM,Bike,48
2013,34,Cross St & Pearl St,42.3857,-71.0878,PM,Ped,194
2013,35,Mossland St & Somerville Ave,42.3873,-71.1168,AM,Bike,358
2013,35,Mossland St & Somerville Ave,42.3873,-71.1168,AM,Ped,428
2013,35,Mossland St & Somerville Ave,42.3873,-71.1168,PM,Bike,287
2013,35,Mossland St & Somerville Ave,42.3873,-71.1168,PM,Ped,437
2013,36,Boston Ave & Alewife Brook Pkwy,42.4146,-71.1313,AM,Bike,0
2013,36,Boston Ave & Alewife Brook Pkwy,42.4146,-71.1313,AM,Ped,0
2013,36,Boston Ave & Alewife Brook Pkwy,42.4146,-71.1313,PM,Bike,36
2013,36,Boston Ave & Alewife Brook Pkwy,42.4146,-71.1313,PM,Ped,58
2012,1,Webster Ave & Prospect St,42.377,-71.0956,AM,Bike,183
2012,1,Webster Ave & Prospect St,42.377,-71.0956,AM,Ped,93
2012,1,Webster Ave & Prospect St,42.377,-71.0956,PM,Bike,168
2012,1,Webster Ave & Prospect St,42.377,-71.0956,PM,Ped,177
2012,2,Washington St & Somerville Ave,42.3796,-71.0964,AM,Bike,201
2012,2,Washington St & Somerville Ave,42.3796,-71.0964,AM,Ped,410
2012,2,Washington St & Somerville Ave,42.3796,-71.0964,PM,Bike,200
2012,2,Washington St & Somerville Ave,42.3796,-71.0964,PM,Ped,362
2012,3,Somerville Ave & Prospect St,42.3791,-71.0941,AM,Bike,241
2012,3,Somerville Ave & Prospect St,42.3791,-71.0941,AM,Ped,242
2012,3,Somerville Ave & Prospect St,42.3791,-71.0941,PM,Bike,241
2012,3,Somerville Ave & Prospect St,42.3791,-71.0941,PM,Ped,242
2012,4,Somerville Ave & Elm St,42.3855,-71.1135,AM,Bike,115
2012,4,Somerville Ave & Elm St,42.3855,-71.1135,AM,Ped,220
2012,4,Somerville Ave & Elm St,42.3855,-71.1135,PM,Bike,142
2012,4,Somerville Ave & Elm St,42.3855,-71.1135,PM,Ped,207
2012,5,Medford St & Broadway,42.3973,-71.1043,AM,Bike,18
2012,5,Medford St & Broadway,42.3973,-71.1043,AM,Ped,74
2012,5,Medford St & Broadway,42.3973,-71.1043,PM,Bike,0
2012,5,Medford St & Broadway,42.3973,-71.1043,PM,Ped,0
2012,6,Willow Ave & Elm St,42.3913,-71.1187,AM,Bike,58
2012,6,Willow Ave & Elm St,42.3913,-71.1187,AM,Ped,117
2012,6,Willow Ave & Elm St,42.3913,-71.1187,PM,Bike,192
2012,6,Willow Ave & Elm St,42.3913,-71.1187,PM,Ped,314
2012,7,Community Path & Grove St,42.3963,-71.1201,AM,Bike,55
2012,7,Community Path & Grove St,42.3963,-71.1201,AM,Ped,442
2012,7,Community Path & Grove St,42.3963,-71.1201,PM,Bike,61
2012,7,Community Path & Grove St,42.3963,-71.1201,PM,Ped,393
2012,8,Community Path & Cedar St,42.394,-71.1111,AM,Bike,84
2012,8,Community Path & Cedar St,42.394,-71.1111,AM,Ped,302
2012,8,Community Path & Cedar St,42.394,-71.1111,PM,Bike,47
2012,8,Community Path & Cedar St,42.394,-71.1111,PM,Ped,162
2012,9,Community Path & Buena Vista Rd,42.3973,-71.1246,AM,Bike,57
